full_name,sido,sigungu,lat,lon
 춘천시,,춘천시,37.8907502944142,127.73855024742944
 원주시,,원주시,37.30827214389988,127.93010148359669
 강릉시,,강릉시,37.709097576802435,128.83629661662167
 동해시,,동해시,37.507699146772026,129.05750815396124
 태백시,,태백시,37.17355382230187,128.98028444413865
 속초시,,속초시,38.17460699655262,128.5170283057989
 삼척시,,삼척시,37.27940030984353,129.11945855070846
 홍천군,,홍천군,37.745371983968425,128.0718188529946
 횡성군,,횡성군,37.509795687810275,128.07714655993058
 영월군,,영월군,37.20365761082058,128.5007363393495
 평창군,,평창군,37.55952175453339,128.4839378899835
 정선군,,정선군,37.37954498871875,128.73664323149399
 철원군,,철원군,38.23985557501652,127.39553990592204
 화천군,,화천군,38.13775940152845,127.68466235514624
 양구군,,양구군,38.17516332931209,127.99809563638969
 인제군,,인제군,38.065852635216366,128.26556442674826
 고성군,,고성군,38.36166256557177,128.41266832643967
 양양군,,양양군,38.00454775494876,128.5963809162701
수원시 장안구,수원시,장안구,37.313964850488915,127.00322224854733
수원시 권선구,수원시,권선구,37.26162810834032,126.97987706528565
수원시 팔달구,수원시,팔달구,37.27884128987851,127.01638583032246
수원시 영통구,수원시,영통구,37.27422255144783,127.05332283278975
성남시 수정구,성남시,수정구,37.434236154404296,127.1034291981654
성남시 중원구,성남시,중원구,37.43393959749726,127.16307455751021
성남시 분당구,성남시,분당구,37.378173545953516,127.10522691772942
 의정부시,,의정부시,37.73619730554574,127.06701890899981
 안양시만안구,,안양시만안구,37.403885152929206,126.91172927238901
 안양시동안구,,안양시동안구,37.40139490855061,126.95643278057705
 부천시,,부천시,37.50522462023604,126.7904649625358
 광명시,,광명시,37.446200498703995,126.8625286355182
 평택시,,평택시,37.010682365119955,126.98700016798088
 동두천시,,동두천시,37.916712207723684,127.07781784130871
 안산시상록구,,안산시상록구,37.31860875318384,126.87300219812454
 안산시단원구,,안산시단원구,37.52796410994512,127.26693141604696
 고양시덕양구,,고양시덕양구,37.65492277017285,126.88019242261728
 고양시일산동구,,고양시일산동구,37.679026166939494,126.79746135506062
 고양시일산서구,,고양시일산서구,37.68085153316388,126.72620011421677
 과천시,,과천시,37.43231027806656,127.0064804945684
 구리시,,구리시,37.59626868754476,127.13173213408334
 남양주시,,남양주시,37.66376958720197,127.24116459316475
 오산시,,오산시,37.16322521948571,127.05215305867263
 시흥시,,시흥시,37.38900482051256,126.78719963286377
 군포시,,군포시,37.344281230131365,126.92514007145317
 의왕시,,의왕시,37.36203120919595,126.990096388102
 하남시,,하남시,37.52045955405907,127.20393343514903
 용인시처인구,,용인시처인구,37.20679625043835,127.24990044556255
 용인시기흥구,,용인시기흥구,37.26672185641,127.11957782418281
 용인시수지구,,용인시수지구,37.33281914094321,127.0702202325529
 파주시,,파주시,37.85600239962601,126.81255683726994
 이천시,,이천시,37.207061285323654,127.48049856818845
 안성시,,안성시,37.033891874536316,127.30246925162368
 김포시,,김포시,37.680627473672914,126.62642298189238
 화성시,,화성시,37.16482956994478,126.87339687869597
 광주시,,광주시,37.404450030613575,127.30268236367671
 양주시,,양주시,37.81000704061461,127.00323756671858
 포천시,,포천시,37.9736971764198,127.25209888131653
 여주시,,여주시,37.304043544510954,127.61537735285751
 연천군,,연천군,38.09161800631988,127.02434936058863
 가평군,,가평군,37.81788827737884,127.44839094118119
 양평군,,양평군,37.51843906690636,127.57589149638747
창원시 의창구,창원시,의창구,35.31232454784483,128.64967174955456
창원시 성산구,창원시,성산구,35.19871988040746,128.6742461647883
창원시 마산합포구,창원시,마산합포구,35.138355967347366,128.48252440512871
창원시 마산회원구,창원시,마산회원구,35.232852397212305,128.53408754179893
창원시 진해구,창원시,진해구,35.129877701622,128.73989914938824
 진주시,,진주시,35.206544753448114,128.12609271157532
 통영시,,통영시,34.9602477837962,128.4281554826381
 사천시,,사천시,35.05139368642952,128.0402941918309
 김해시,,김해시,35.270946015644085,128.84651605170973
 밀양시,,밀양시,35.49826761272739,128.7873196954975
 거제시,,거제시,34.866266999598786,128.6197335021494
 양산시,,양산시,35.402140910580634,129.04040629012525
 의령군,,의령군,35.39231831535562,128.27709824399133
 함안군,,함안군,35.291331593557686,128.43010811894683
 창녕군,,창녕군,35.50921745576266,128.49292933986155
 고성군,,고성군,35.016863611674,128.29527118964077
 남해군,,남해군,34.796690416299455,127.90734336444626
 하동군,,하동군,35.13826757344309,127.77760029099052
 산청군,,산청군,35.36886845792488,127.88557450494412
 함양군,,함양군,35.55384486864036,127.7226647555179
 거창군,,거창군,35.73283280870575,127.90449110040171
 합천군,,합천군,35.57620863614838,128.14220357461588
포항시 남구,포항시,남구,35.95635142438469,129.4368371414484
포항시 북구,포항시,북구,36.165163399881436,129.23423051709216
 경주시,,경주시,35.82851022928526,129.23476872051808
 김천시,,김천시,36.06416818527858,128.07895260021033
 안동시,,안동시,36.58117835044659,128.78190102442738
 구미시,,구미시,36.207894175066976,128.3585528280437
 영주시,,영주시,36.87112334654928,128.5958617527594
 영천시,,영천시,36.016072766713634,128.94037080539204
 상주시,,상주시,36.429989930753315,128.0662996426512
 문경시,,문경시,36.69114841044764,128.15086675306785
 경산시,,경산시,35.835693488089525,128.80974390764428
 군위군,,군위군,36.17008046203495,128.6477900492677
 의성군,,의성군,36.36143281049499,128.61883529114533
 청송군,,청송군,36.357046010015154,129.057141728659
 영양군,,영양군,36.6949527205354,129.1434174540719
 영덕군,,영덕군,36.48181335867197,129.31792842448868
 청도군,,청도군,35.67324707364347,128.7857934852976
 고령군,,고령군,35.735369942463684,128.30416575625685
 성주군,,성주군,35.90824796539297,128.23191760753923
 칠곡군,,칠곡군,36.015681391514185,128.4613013104463
 예천군,,예천군,36.6510755762577,128.42254745389164
 봉화군,,봉화군,36.93369419408296,128.91277878909182
 울진군,,울진군,36.904599217191354,129.3111737614945
 울릉군,,울릉군,37.50231064973898,130.86050905549277
 동구,,동구,35.1161435467225,126.95444485239206
 서구,,서구,35.13618206766487,126.85596132164311
 남구,,남구,35.09045285765807,126.85481102815022
 북구,,북구,35.193491395958574,126.92593427852091
 광산구,,광산구,35.16467726243392,126.75019674531981
 중구,,중구,35.867014928949835,128.59443763295923
 동구,,동구,35.934773304610474,128.68615443061287
 서구,,서구,35.87184491114938,128.54870811368357
 남구,,남구,35.837201353561206,128.58307692786923
 북구,,북구,35.92714287244813,128.57561698121205
 수성구,,수성구,35.833450308581206,128.65949008781337
 달서구,,달서구,35.82716724401521,128.52891150529214
 달성군,,달성군,35.689667397774954,128.5255499483045
 동구,,동구,36.32710110427321,127.47461593494099
 중구,,중구,36.281655566256035,127.41056345658097
 서구,,서구,36.28051794746935,127.3464859135817
 유성구,,유성구,36.37968678653291,127.33622288367712
 대덕구,,대덕구,36.41663639588057,127.4420928164686
 중구,,중구,35.106615856586025,129.03168463285255
 서구,,서구,35.11086205095785,129.01390251061775
 동구,,동구,35.12713406615768,129.04310347595927
 부산진구,,부산진구,35.16372190233443,129.04252470861604
 동래구,,동래구,35.20326022722132,129.0808539747662
 남구,,남구,35.128368365111974,129.09065051797535
 북구,,북구,35.23125289654549,129.02626095874524
 해운대구,,해운대구,35.196195892954336,129.15491746822659
 사하구,,사하구,35.09385812595978,128.97195189058598
 금정구,,금정구,35.2595241937298,129.09325162920206
 강서구,,강서구,35.168248937146075,128.9134143043018
 연제구,,연제구,35.17787570663703,129.08362449375278
 수영구,,수영구,35.16127645824772,129.11182719765745
 사상구,,사상구,35.16277459525929,128.98969511568666
 기장군,,기장군,35.30166448647811,129.201986214536
 종로구,,종로구,37.59446375034286,126.97844273422751
 중구,,중구,37.55842009835637,126.99377469612672
 용산구,,용산구,37.53058863020561,126.9784805209122
 성동구,,성동구,37.54920970923639,127.04056253356858
 광진구,,광진구,37.548317600300024,127.08664293895676
 동대문구,,동대문구,37.581378576424775,127.05422835430224
 중랑구,,중랑구,37.59712357387402,127.09146588655774
 성북구,,성북구,37.60571665591892,127.01755738229807
 강북구,,강북구,37.64226476054209,127.01118085815442
 도봉구,,도봉구,37.66808245399668,127.03233526682953
 노원구,,노원구,37.650025755961295,127.07541964378458
 은평구,,은평구,37.619224355567255,126.92587753102518
 서대문구,,서대문구,37.57845051844033,126.93915290118034
 마포구,,마포구,37.560386497598365,126.90636517167935
 양천구,,양천구,37.52604459229557,126.85359499921947
 강서구,,강서구,37.56186978699498,126.82566770777774
 구로구,,구로구,37.49671695797304,126.85866623045673
 금천구,,금천구,37.45987210562151,126.90135000345822
 영등포구,,영등포구,37.52226409863389,126.90990611335108
 동작구,,동작구,37.49926262560018,126.95114855188169
 관악구,,관악구,37.467572112554784,126.94648519450028
 서초구,,서초구,37.47375670670706,127.02824862352317
 강남구,,강남구,37.49500863430103,127.06447729739475
 송파구,,송파구,37.505585493847576,127.11562474009423
 강동구,,강동구,37.5503441892287,127.14725283554371
 세종특별자치시,,세종특별자치시,36.55956618377621,127.26028592082076
 중구,,중구,35.57312914978249,129.3065281431257
 남구,,남구,35.51703201513299,129.33123504097898
 동구,,동구,35.52236106643028,129.42430066915045
 북구,,북구,35.61007506150729,129.37963250576814
 울주군,,울주군,35.548739418527184,129.18298519280313
 중구,,중구,37.479388756128536,126.44538433256218
 동구,,동구,37.48170978664167,126.64377577568258
 미추홀구,,미추홀구,37.45254978134102,126.66399631524844
 연수구,,연수구,37.4009921896573,126.64993493605672
 남동구,,남동구,37.431439865343116,126.72611321843482
 부평구,,부평구,37.49763356643621,126.7208188462943
 계양구,,계양구,37.557244270819396,126.73811099103708
 서구,,서구,37.55760545100642,126.65875260943754
 강화군,,강화군,37.71767824101647,126.43997890004857
 옹진군,,옹진군,38.41688828537046,123.72871393725173
 목포시,,목포시,34.812716944614664,126.40455215832884
 여수시,,여수시,34.77180839117281,127.65528521137462
 순천시,,순천시,34.99447630457818,127.38999557134534
 나주시,,나주시,34.987417843227256,126.72130481580461
 광양시,,광양시,35.02802399419046,127.65161482183987
 담양군,,담양군,35.29050729318408,126.99872419628463
 곡성군,,곡성군,35.21683673776393,127.264548917215
 구례군,,구례군,35.23796069077802,127.50451008267986
 고흥군,,고흥군,34.61162681819536,127.30806274268446
 보성군,,보성군,34.8136505937168,127.16020783679414
 화순군,,화순군,35.00691278818029,127.03337673544773
 장흥군,,장흥군,34.67712003090553,126.92281874858804
 강진군,,강진군,34.62316246691055,126.77113878908827
 해남군,,해남군,34.54318580117218,126.52484023612095
 영암군,,영암군,34.79892908395468,126.6282033706885
 무안군,,무안군,34.95657948704523,126.42294509641755
 함평군,,함평군,35.11174623509192,126.53407194047718
 영광군,,영광군,35.28018512305113,126.46237168483233
 장성군,,장성군,35.329754239139994,126.76932549930804
 완도군,,완도군,34.35395816317371,126.80675693076621
 진도군,,진도군,34.45903834913944,126.24161362945189
 신안군,,신안군,34.766287625210715,126.01661363536137
 전주시완산구,,전주시완산구,35.79125243910566,127.12032639331838
 전주시덕진구,,전주시덕진구,35.85836611128281,127.11295996539805
 군산시,,군산시,35.95362670889988,126.7443737203119
 익산시,,익산시,36.02213912940299,126.98932369227764
 정읍시,,정읍시,35.60140092021863,126.90635707808741
 남원시,,남원시,35.4227422389565,127.44519131270309
 김제시,,김제시,35.806631311753456,126.89956022387092
 완주군,,완주군,35.92733544437608,127.23172502709387
 진안군,,진안군,35.82837665077507,127.43038917104975
 무주군,,무주군,35.93985637256399,127.71292479404538
 장수군,,장수군,35.65758995372194,127.54422713953507
 임실군,,임실군,35.595851307940784,127.23548510615304
 순창군,,순창군,35.43318214668328,127.09225142521862
 고창군,,고창군,35.45016976388217,126.617665990879
 부안군,,부안군,35.67904577575091,126.65393168215302
 제주시,,제주시,33.43690726655745,126.52754285362481
 서귀포시,,서귀포시,33.3247589974335,126.5814193223849
 천안시동남구,,천안시동남구,36.76285671728634,127.22106349717696
 천안시서북구,,천안시서북구,36.89133588039875,127.15991121313095
 공주시,,공주시,36.48013100340541,127.07526448032307
 보령시,,보령시,36.34376024925245,126.60358066470837
 아산시,,아산시,36.807980591986826,126.9780781633212
 서산시,,서산시,36.78101306907095,126.4653509723483
 논산시,,논산시,36.19161507021065,127.15959200382568
 계룡시,,계룡시,36.296397333389585,127.23409744669733
 당진시,,당진시,36.903428540137526,126.65288268363548
 금산군,,금산군,36.11949795650293,127.4774275852492
 부여군,,부여군,36.24485988467384,126.85872075276471
 서천군,,서천군,36.1086701278833,126.70587754361449
 청양군,,청양군,36.429944989673146,126.85043582291672
 홍성군,,홍성군,36.56977359648989,126.62416591391431
 예산군,,예산군,36.671213587070675,126.78316762079383
 태안군,,태안군,36.876597834635625,126.21257450315706
청주시 상당구,청주시,상당구,36.59457486050864,127.5866844432612
청주시 서원구,청주시,서원구,36.54712693515592,127.4398223100628
청주시 흥덕구,청주시,흥덕구,36.64728717277419,127.36945304046684
청주시 청원구,청주시,청원구,36.72106598414242,127.4915211803271
 충주시,,충주시,37.01297816188485,127.89434787829916
 제천시,,제천시,37.05934659325082,128.1413213779792
 보은군,,보은군,36.48943538388814,127.72625168222108
 옥천군,,옥천군,36.32018550243811,127.65751363249878
 영동군,,영동군,36.159213515017555,127.81014273456775
 증평군,,증평군,36.78559015021481,127.60564013659555
 진천군,,진천군,36.86943906186885,127.44356748731673
 괴산군,,괴산군,36.76657974619426,127.8275782644069
 음성군,,음성군,36.97438578796661,127.61566647572857
 단양군,,단양군,36.99500218415685,128.38871042193472
